corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Switchboard,DialoGPT Medium,10,Typical_0.85,surprise_min_euclidean,None,-0.48938149704403233,2.380889311530735e-07,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_1gram,None,-0.004265545450613477,0.9664035506418891,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_2gram,None,-0.02983483096019742,0.7801345015885395,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_3gram,None,-0.08111339654248587,0.45514541243173323,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_1gram_pos,None,-0.0893161859496863,0.37685790966628463,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_2gram_pos,None,-0.05186196858827832,0.6273534488836299,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_3gram_pos,None,0.012866595180596165,0.9058452708268239,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_cosine,None,-0.5529424736602967,2.441144049666523e-09,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_mean_euclidean,None,-0.5541147133876726,2.2228608107078507e-09,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_1gram,None,-0.00833869011658265,0.9343763935270131,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_2gram,None,-0.0046128632024404976,0.9655819891251649,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_3gram,None,-0.07933963561381567,0.46509688546239114,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_1gram_pos,None,-0.1166427970352858,0.2477985611628105,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_2gram_pos,None,-0.10430651521551514,0.327887276714529,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_3gram_pos,None,0.023408845111345757,0.8296000157147969,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_cosine,None,-0.5273996705750661,1.7232035654045595e-08,iv
Switchboard,DialoGPT Medium,10,Typical_0.3,surprise_min_euclidean,None,-0.5273996705750661,1.7232035654045595e-08,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_1gram,None,0.09918478655143852,0.32619769078251803,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_2gram,None,-0.08799447445247259,0.40952985843518663,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_3gram,None,-0.12310557555693635,0.2559684977740944,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_1gram_pos,None,-0.08688125892612937,0.3900557358350272,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.09921159126902102,0.3521924031829379,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_3gram_pos,None,0.02026634943657146,0.8521962289689953,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_cosine,None,-0.5366573586784446,8.646778505970679e-09,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_mean_euclidean,None,-0.5397592853416545,6.8308648228360786e-09,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_1gram,None,0.06146470634592461,0.5435229739664047,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_2gram,None,-0.11851468432993782,0.26590652572909806,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_3gram,None,-0.12716054928207784,0.24051872929499415,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_1gram_pos,None,-0.09898281282716397,0.3271886820695803,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_2gram_pos,None,-0.07155601335728132,0.5027234870049304,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_3gram_pos,None,0.045675833889993,0.6744174232806943,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_cosine,None,-0.4927194091020852,1.9145784940995995e-07,iv
Switchboard,DialoGPT Medium,10,Nucleus_0.95,surprise_min_euclidean,None,-0.4927194091020852,1.9145784940995995e-07,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_1gram,None,0.039085346302806794,0.6994321977603972,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_2gram,None,-0.0865608207936666,0.41723169016378747,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_3gram,None,0.027810724815629153,0.7981834862929715,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_1gram_pos,None,-0.002690147958446144,0.9788080409303369,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_2gram_pos,None,-0.020821780926255747,0.8455552753061196,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_3gram_pos,None,-0.025498807329474165,0.8146471827023545,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_cosine,None,-0.5905803861377336,9.969217308815091e-11,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_mean_euclidean,None,-0.5949266903576964,6.708071254864089e-11,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_1gram,None,-0.12167373312379812,0.22784591391360104,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_2gram,None,-0.10824663149802739,0.30984337014524754,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_3gram,None,0.02259028159085235,0.835473383478263,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_1gram_pos,None,-0.09849276391929522,0.32960111554442095,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_2gram_pos,None,-0.16723765579643093,0.11514208631268014,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_3gram_pos,None,-0.06751114631671738,0.5343998373402706,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_cosine,None,-0.5832894426144307,1.9126061030509243e-10,iv
Switchboard,DialoGPT Medium,10,Ancestral_None,surprise_min_euclidean,None,-0.5832894426144307,1.9126061030509243e-10,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_1gram,None,0.04016948622131147,0.6915114217488145,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_2gram,None,-0.1198135949334436,0.2606651571307338,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_3gram,None,-0.11756720573492666,0.27814348708737857,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_1gram_pos,None,0.07862145268053161,0.43684348942459394,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_2gram_pos,None,0.008092642952127697,0.9396565016361974,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_3gram_pos,None,-0.01246857741383995,0.9087451644244635,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_cosine,None,-0.655660731207328,1.3331940420558633e-13,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_mean_euclidean,None,-0.6581374633492709,1.0035066754954777e-13,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_1gram,None,0.025343696399018574,0.8023624486318464,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_2gram,None,-0.14321017586702042,0.17811808530230006,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_3gram,None,-0.10896286558788605,0.31507358066970836,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_1gram_pos,None,-0.0974229411339072,0.3349069886089271,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_2gram_pos,None,-0.1660035142730879,0.11788700438845036,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_3gram_pos,None,-0.12058665961783756,0.26589966969588746,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_cosine,None,-0.6122776753423423,1.2982984149071878e-11,iv
Switchboard,DialoGPT Medium,20,Temperature_1.25,surprise_min_euclidean,None,-0.6122776753423423,1.2982984149071878e-11,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_1gram,None,0.05106522034607711,0.6138669077993848,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_2gram,None,-0.16899787713568343,0.11131289862322244,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_3gram,None,-0.09218742722020201,0.39574740950368137,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_1gram_pos,None,-0.0044394955694133575,0.9650343251387432,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_2gram_pos,None,-0.03092693009941563,0.7723008662666088,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_3gram_pos,None,-0.002139606563066981,0.9843079878325501,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_cosine,None,-0.6075147415839784,2.058082756671483e-11,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_mean_euclidean,None,-0.608464556337442,1.878569594662478e-11,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_min_1gram,None,-0.14512061110475005,0.1496979946566367,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_min_2gram,None,-0.18686341081115942,0.07781102219291067,iv
Switchboard,DialoGPT Medium,20,Typical_0.95,surprise_min_3gram,None,-0.09514302195954714,0.38070924604647916,iv
