corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Clasp,GPT-2 Medium,50,Typical_0.2,surprise_min_3gram_pos,None,-0.09063964942524379,0.04277882249856537,iv
Clasp,GPT-2 Medium,50,Typical_0.2,surprise_min_cosine,None,-0.08756881775470743,0.05035239539377659,iv
Clasp,GPT-2 Medium,50,Typical_0.2,surprise_min_euclidean,None,-0.08756881775470743,0.05035239539377659,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_1gram,None,0.012340092633939054,0.7831220907769947,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_2gram,None,-0.07024730765037333,0.11669814638523031,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_3gram,None,-0.06380042256058321,0.1547160517404648,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_1gram_pos,None,0.039067571845268635,0.3833590569685681,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_2gram_pos,None,0.0005368390987174586,0.9904463240672423,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_3gram_pos,None,-0.052072870141833455,0.24560513069332732,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_cosine,None,-0.07307520458459107,0.10265755073899852,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_mean_euclidean,None,-0.07479322287129198,0.09480427928015808,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_1gram,None,-0.09532506634136279,0.033084762515225685,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_2gram,None,-0.08851519991936842,0.04790722208871817,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_3gram,None,-0.06240239320577476,0.16397549468342,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_1gram_pos,None,-0.05032635377566996,0.2613411974173277,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_2gram_pos,None,-0.13215895003069877,0.003068766268240947,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_3gram_pos,None,-0.13785373663580022,0.002025658622696337,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_cosine,None,-0.11799991869806045,0.008261597764002888,iv
Clasp,GPT-2 Medium,50,Typical_0.85,surprise_min_euclidean,None,-0.11799991869806045,0.008261597764002888,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_1gram,None,0.02251862113933642,0.6154318239311618,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_2gram,None,-0.05827072360327891,0.19332099576652245,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_3gram,None,-0.04881255990885135,0.2764608249696099,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_1gram_pos,None,0.05102614480751465,0.25475923896704056,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_2gram_pos,None,0.004221292536555213,0.9249859188596422,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_3gram_pos,None,-0.06187730225059679,0.1675587991266823,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_cosine,None,-0.07031221451573895,0.11635982632448191,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_mean_euclidean,None,-0.07245932935077234,0.10559529196538767,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_1gram,None,-0.07847567435133983,0.07958796351641237,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_2gram,None,-0.07344760589632177,0.10091287374643927,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_3gram,None,-0.0502746154704411,0.2623124288878185,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_1gram_pos,None,0.009918374501718832,0.8249118368221005,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_2gram_pos,None,-0.09185205930578219,0.040065240147298405,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_3gram_pos,None,-0.11348361876645464,0.011184704892057386,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_cosine,None,-0.0956530082459504,0.032482811664039025,iv
Clasp,GPT-2 Medium,50,Nucleus_0.85,surprise_min_euclidean,None,-0.0956530082459504,0.032482811664039025,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_1gram,None,0.022964518194003677,0.6084518660872957,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_2gram,None,-0.08892152621507331,0.04688834584968618,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_3gram,None,-0.029945389180872594,0.5045157733956365,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_1gram_pos,None,0.043213595481972636,0.3348868252674104,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_2gram_pos,None,0.0010783584685597845,0.9808107447370291,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_3gram_pos,None,-0.04523912052500356,0.3131917363575581,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_cosine,None,-0.058653835547514244,0.19040414346879195,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_mean_euclidean,None,-0.060196835821549284,0.17898327097671787,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_1gram,None,-0.025753551942819114,0.5656153629269439,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_2gram,None,-0.08624811769952564,0.05393824223746455,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_3gram,None,-0.02198041988685649,0.6242519522667827,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_1gram_pos,None,-0.04477107633410255,0.3177428220418783,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_2gram_pos,None,-0.12136575564538135,0.00658609172035886,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_3gram_pos,None,-0.1144843591876879,0.010485507896801477,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_cosine,None,-0.10157179485585564,0.023122354700278295,iv
Clasp,GPT-2 Medium,50,Ancestral_None,surprise_min_euclidean,None,-0.10157179485585564,0.023122354700278295,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_1gram,None,0.00928078117468445,0.8360023416150016,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_2gram,None,-0.07861948220240038,0.07903645630447653,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_3gram,None,-0.05660200719386238,0.20640786586958926,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_1gram_pos,None,0.02646412758902264,0.5549371263519094,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_2gram_pos,None,-0.005149906330509632,0.9085497908344121,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_3gram_pos,None,-0.05239285611135219,0.2422381031395322,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_cosine,None,-0.0693507675119856,0.1214504655741141,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_mean_euclidean,None,-0.07123281118247128,0.11164360152138138,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_1gram,None,-0.05999809998076535,0.180425088004209,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_2gram,None,-0.06485722089378504,0.14757601022374867,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_3gram,None,-0.0643008304627113,0.15108839097743915,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_1gram_pos,None,-0.06728517092109304,0.1329733058275384,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_2gram_pos,None,-0.1174802388277481,0.00855170335357829,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_3gram_pos,None,-0.15265092969004918,0.0006149620461035764,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_cosine,None,-0.11665929800202854,0.009028510362332029,iv
Clasp,GPT-2 Medium,50,Temperature_0.75,surprise_min_euclidean,None,-0.11665929800202854,0.009028510362332029,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_1gram,None,0.03620963048113217,0.4191421607120359,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_2gram,None,-0.08244202570575018,0.06547772820375171,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_3gram,None,-0.05746992409665419,0.1995233645993232,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_1gram_pos,None,0.0657715924165804,0.14193939526530716,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_2gram_pos,None,0.03177445667228488,0.4783870506254535,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_3gram_pos,None,-0.0439911205981031,0.3262552348830873,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_cosine,None,-0.06103645185543265,0.1729861216975616,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_mean_euclidean,None,-0.06324654629348787,0.1579175314350423,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_1gram,None,-0.04977209526107608,0.2666368351573401,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_2gram,None,-0.08600085651996607,0.0546326623587179,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_3gram,None,-0.04439978344226849,0.32177683843995436,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_1gram_pos,None,0.0015438832910321355,0.9725295601677335,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_2gram_pos,None,-0.07401861061016785,0.0982835875695221,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_3gram_pos,None,-0.0860785147841206,0.054413766822731656,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_cosine,None,-0.124969533425154,0.0051358447683579455,iv
Clasp,GPT-2 Medium,60,Temperature_1.25,surprise_min_euclidean,None,-0.124969533425154,0.0051358447683579455,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_1gram,None,0.005458129565900779,0.9031026176671643,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_2gram,None,-0.0835248889210211,0.06200487605142624,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_3gram,None,-0.05992593772954762,0.180950743984702,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_1gram_pos,None,0.02329613576533709,0.6032837219867759,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.01504913578602103,0.7371079092170689,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_3gram_pos,None,-0.06706082722482082,0.1342739649243738,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_cosine,None,-0.08310523439602704,0.06333227671074108,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_mean_euclidean,None,-0.08527049426912618,0.05672738196779087,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_1gram,None,-0.04743501217340179,0.2897727152254392,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_2gram,None,-0.06291733722665122,0.16009704919971826,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_3gram,None,-0.04994266885629336,0.2649993153268687,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_1gram_pos,None,-0.047820929118906126,0.28586221277581614,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_2gram_pos,None,-0.13837805518615984,0.0019259748636757253,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_3gram_pos,None,-0.13801791661695764,0.001979665100148499,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_cosine,None,-0.1371001634105501,0.0021227361581899894,iv
Clasp,GPT-2 Medium,60,Nucleus_0.95,surprise_min_euclidean,None,-0.1371001634105501,0.0021227361581899894,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_1gram,None,0.010731424513176078,0.8108200520341724,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_2gram,None,-0.055676378787328173,0.2139379105312107,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_3gram,None,-0.038009182815203504,0.3968626728507626,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_1gram_pos,None,0.024355413230232978,0.5869087265377795,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.015906849472781308,0.7227243146351516,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.05227623015611591,0.2437636602892443,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_cosine,None,-0.08592433967519361,0.054849056252800586,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_mean_euclidean,None,-0.08742116130737877,0.050743142040115076,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_1gram,None,-0.06555706138463822,0.143246830685665,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_2gram,None,-0.07861607215875864,0.0790494979525062,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_3gram,None,-0.043849143959321754,0.3283071411905242,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_1gram_pos,None,-0.06344432214491823,0.15661898061613194,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_2gram_pos,None,-0.07210603479300111,0.10731029334901895,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_3gram_pos,None,-0.08906975503665468,0.04674186839571779,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_cosine,None,-0.11087602314466188,0.013112067182732563,iv
Clasp,GPT-2 Medium,60,Nucleus_0.8,surprise_min_euclidean,None,-0.11087602314466188,0.013112067182732563,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_1gram,None,0.015279181412093307,0.7332408531473095,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_2gram,None,-0.04831521109929362,0.28090580359111444,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_3gram,None,-0.02842073022991257,0.5264680344624606,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_1gram_pos,None,0.004241286101911278,0.9246316780358211,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_2gram_pos,None,-0.006097385217305823,0.8918199405127148,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_3gram_pos,None,-0.037139205008325696,0.4077656509486127,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_cosine,None,-0.08010098252474525,0.07353339541226056,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_mean_euclidean,None,-0.08103386789450621,0.07023138540972623,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_1gram,None,-0.05848233154834109,0.19170588286792514,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_2gram,None,-0.04160722570234369,0.3531797171568173,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_3gram,None,-0.024468976299885783,0.5855428242665227,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_1gram_pos,None,-0.06326845417313033,0.1577732901572421,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_2gram_pos,None,-0.11939473834865434,0.007525884478662995,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_3gram_pos,None,-0.14533678564802374,0.001130979174318244,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_cosine,None,-0.11446936746465923,0.010418176690247465,iv
Clasp,GPT-2 Medium,60,Nucleus_0.9,surprise_min_euclidean,None,-0.11446936746465923,0.010418176690247465,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_1gram,None,0.03998180796866991,0.3723181461455226,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_2gram,None,-0.05822872837033364,0.19364270895306232,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_3gram,None,-0.06944922245333407,0.1209213202498077,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_1gram_pos,None,0.049791081142571234,0.26645422670092667,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_2gram_pos,None,0.009432234402811192,0.8333648828192044,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_3gram_pos,None,-0.03908490085120533,0.3831479394687526,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_cosine,None,-0.05962905933942862,0.1831252415931458,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_mean_euclidean,None,-0.06177242996025796,0.16785353944970025,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_1gram,None,-0.06477058800602811,0.14811877883761823,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_2gram,None,-0.11050638676146354,0.013421314562581117,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_3gram,None,-0.07473303188870184,0.09507106305691018,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_1gram_pos,None,-0.02966250188728056,0.5081255340023592,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_2gram_pos,None,-0.09333014575843145,0.03695529239381564,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_3gram_pos,None,-0.062052359945786124,0.1659315786591009,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_cosine,None,-0.10132515674585091,0.023459780052379017,iv
Clasp,GPT-2 Medium,60,Typical_0.95,surprise_min_euclidean,None,-0.10132515674585091,0.023459780052379017,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_1gram,None,0.05482462032212436,0.2210397587715727,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_2gram,None,-0.03183923861793496,0.4774900908240691,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_3gram,None,-0.0810520408290384,0.07016828588657406,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_1gram_pos,None,0.038985703092844715,0.38435741567194015,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_2gram_pos,None,0.0006383649800415007,0.9886396650150957,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_3gram_pos,None,-0.05908799092642136,0.18713787151875105,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_cosine,None,-0.05799898208377651,0.19540966734242235,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_mean_euclidean,None,-0.061117816510251256,0.17241301344459692,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_1gram,None,-0.03536043703379477,0.4301405452672291,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_2gram,None,-0.12407575733008336,0.0054658107890599075,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_3gram,None,-0.08481192838941698,0.05807631235349382,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_1gram_pos,None,-0.04966526292040729,0.2676659615952564,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_2gram_pos,None,-0.08442475975181093,0.05923580939372856,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_3gram_pos,None,-0.10344587978576207,0.020692939379771506,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_cosine,None,-0.129328470797106,0.003769791029096963,iv
Clasp,GPT-2 Medium,60,Typical_0.3,surprise_min_euclidean,None,-0.129328470797106,0.003769791029096963,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_1gram,None,0.03713548273508211,0.407340900756497,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_2gram,None,-0.01823858110018999,0.6841253802584678,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_3gram,None,-0.052601045792714816,0.24036932057576751,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_1gram_pos,None,0.010699532843635477,0.8113716801567731,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_2gram_pos,None,-0.011647658740809861,0.795013031684018,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_3gram_pos,None,-0.06394097759108522,0.15339366129684223,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_cosine,None,-0.07810094810408603,0.08103971260853161,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_mean_euclidean,None,-0.07949365177975111,0.07575032816959427,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_1gram,None,0.03387450288438477,0.4497823053400637,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_2gram,None,-0.09117786867152242,0.041555649621648524,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_3gram,None,-0.04279555390724306,0.3395877430929314,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_1gram_pos,None,-0.065735934283823,0.14215607428137458,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_2gram_pos,None,-0.07822093348604153,0.08057255555519731,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_3gram_pos,None,-0.10450108971496164,0.019425179371856893,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_cosine,None,-0.089841075749099,0.044649512420916665,iv
Clasp,GPT-2 Medium,60,Typical_0.2,surprise_min_euclidean,None,-0.089841075749099,0.044649512420916665,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_1gram,None,0.016991895765286803,0.7046680108313801,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_2gram,None,-0.06242219550662963,0.16341770597066418,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_3gram,None,-0.07345995804411333,0.10119849798507063,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_1gram_pos,None,0.03888000002378299,0.3856487678717754,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_2gram_pos,None,-0.0007133453236009115,0.9873054221418461,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_3gram_pos,None,-0.05224522292489261,0.24404381118905916,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_cosine,None,-0.07337709385547853,0.10124139817235146,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_mean_euclidean,None,-0.07536258344403741,0.09231019080158848,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_1gram,None,-0.08624949921871956,0.05393438304500828,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_2gram,None,-0.09137392587652673,0.041117482273363294,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_3gram,None,-0.07486793759767807,0.0948058557328566,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_1gram_pos,None,-0.051831904750238335,0.24732403383815688,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_2gram_pos,None,-0.14516962024367133,0.0011330190113021438,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_3gram_pos,None,-0.1419244527948774,0.001480367923044658,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_cosine,None,-0.1270726297419168,0.004429117709883757,iv
Clasp,GPT-2 Medium,60,Typical_0.85,surprise_min_euclidean,None,-0.1270726297419168,0.004429117709883757,iv
Clasp,GPT-2 Medium,60,Nucleus_0.85,surprise_mean_1gram,None,0.017292993055899233,0.6996861952418072,iv
Clasp,GPT-2 Medium,60,Nucleus_0.85,surprise_mean_2gram,None,-0.08014168775114008,0.07338672131159013,iv
Clasp,GPT-2 Medium,60,Nucleus_0.85,surprise_mean_3gram,None,-0.06236682642099635,0.1642163757530288,iv
Clasp,GPT-2 Medium,60,Nucleus_0.85,surprise_mean_1gram_pos,None,0.04777933241024143,0.28628199496183093,iv
